site_id,report_date,actual_production
1202.0,2023-05-31,2504.1790699999997
1274.0,2022-11-30,636.47526
1279.0,2023-12-31,81.33067000000001
1205.0,2024-11-30,0.0
1224.0,2023-01-31,1731.286698
1287.0,2024-02-29,368.07447
1282.0,2024-09-30,0.0
1219.0,2024-07-31,0.0
1200.0,2024-12-31,0.0
1173.0,2023-06-30,2323.47418
1216.0,2022-06-30,5115.51243
1235.0,2022-11-30,829.39818
1236.0,2022-10-31,1139.3364900000004
1241.0,2023-12-31,260.75991
1242.0,2023-06-30,3038.97402
1512.0,2023-05-31,7022.63739
1255.0,2022-12-31,748.78423
1264.0,2024-02-29,45.80529
1279.0,2023-07-31,456.08068
1237.0,2024-07-31,0.0
1196.0,2022-11-30,854.65078
1196.0,2022-10-31,2543.7527400000004
1216.0,2022-02-28,1358.0805500000001
1233.0,2022-11-30,440.40862999999996
1278.0,2022-08-31,2190.22874
1238.0,2024-03-31,1422.18421
1220.0,2024-11-30,0.0
1164.0,2023-04-30,1592.7297800000001
1220.0,2023-05-31,2272.9758
1239.0,2022-04-30,355.00332000000003
1250.0,2023-01-31,938.70976
1254.0,2024-10-31,0.0
1206.0,2024-12-31,0.0
1175.0,2023-10-31,2797.06335
1223.0,2023-07-31,2115.48836
1238.0,2023-10-31,930.8242900000001
1251.0,2022-02-28,472.02397999999994
1162.0,2023-08-31,8858.7181
1199.0,2023-03-31,840.2230700000001
1203.0,2023-05-31,2603.5306600000004
1255.0,2022-03-31,2987.93376
1189.0,2022-11-30,498.16535
1176.0,2023-03-31,2150.37452
1200.0,2022-01-31,422.85023
1236.0,2023-01-31,485.5539299999999
1242.0,2023-07-31,2277.13972
1256.0,2023-03-31,929.35241
1197.0,2024-08-31,0.0
1260.0,2024-12-31,0.0
1194.0,2022-01-31,500.34000000000003
1216.0,2023-05-31,5922.02796
1259.0,2023-06-30,2251.99686
1190.0,2024-02-29,155.22289
1273.0,2024-08-31,0.0
1186.0,2022-03-31,414.78589
1244.0,2023-07-31,1466.31364
1254.0,2022-01-31,399.23381
1275.0,2023-04-30,3774.1142200000004
1173.0,2023-05-31,2429.60671
1169.0,2022-11-30,454.22316000000006
1256.0,2024-07-31,0.0
1226.0,2024-10-31,0.0
1219.0,2023-01-31,416.88149000000004
1196.0,2023-05-31,4672.1002100000005
1234.0,2022-07-31,333.69981
1235.0,2022-01-31,732.5061300000001
1293.0,2023-11-30,1758.9632500000002
1286.0,2024-05-31,0.0
1266.0,2023-10-31,851.4977700000002
1261.0,2023-06-30,8394.749160000001
1288.0,2024-10-31,0.0
1229.0,2022-12-31,600.1724
1240.0,2023-11-30,688.48024
1245.0,2023-05-31,2007.6508300000003
1282.0,2022-03-31,1405.45289
1207.0,2022-11-30,1227.55629
1235.0,2023-01-31,872.8741299999999
1274.0,2022-04-30,3617.39651
1289.0,2024-12-31,0.0
1276.0,2024-11-30,0.0
1277.0,2024-12-31,0.0
1205.0,2023-12-31,178.01749999999998
1175.0,2023-03-31,3133.84363
1240.0,2024-04-30,3682.23301
1265.0,2024-07-31,0.0
1256.0,2024-05-31,0.0
1172.0,2022-01-31,477.64737999999994
1206.0,2022-02-28,432.83563999999996
1211.0,2022-05-31,390.88768
1241.0,2023-01-31,511.40979000000004
1249.0,2023-10-31,701.12731
1222.0,2024-05-31,0.0
1249.0,2024-04-30,1397.0016699999999
1229.0,2023-01-31,1080.3723200000002
1231.0,2022-11-30,472.71342000000004
1205.0,2024-05-31,0.0
1262.0,2022-07-31,734.95141
1253.0,2022-02-28,721.61924
1271.0,2023-11-30,2090.2875300000005
1245.0,2024-03-31,1000.1164200000001
1209.0,2023-04-30,1571.00095
1183.0,2022-09-30,3479.25431
1238.0,2022-08-31,1932.12956
1280.0,2023-07-31,1673.13634
1167.0,2024-07-31,0.0
1230.0,2024-10-31,0.0
1189.0,2022-05-31,1821.34145
1229.0,2022-11-30,1074.49317
1273.0,2023-08-31,1712.91771
1207.0,2024-05-31,0.0
1234.0,2024-12-31,0.0
1246.0,2024-01-31,281.7156
1276.0,2024-03-31,3921.95229
1265.0,2023-04-30,2385.69707
1283.0,2023-05-31,2810.48139
1293.0,2022-08-31,7416.276940000001
1261.0,2024-08-31,0.0
1286.0,2022-11-30,1471.98261
1226.0,2024-07-31,0.0
1200.0,2023-09-30,1313.89346
1186.0,2022-11-30,163.58793000000003
1227.0,2022-11-30,532.0551700000001
1230.0,2022-04-30,3813.5270000000005
1232.0,2023-03-31,706.80434
1274.0,2023-04-30,3389.85279
1289.0,2024-04-30,4231.63609
1223.0,2024-10-31,0.0
1178.0,2024-05-31,0.0
1171.0,2022-10-31,832.1919
1176.0,2022-06-30,4726.51172
1282.0,2023-05-31,2027.9704
1252.0,2024-01-31,503.9329
1193.0,2024-09-30,0.0
1276.0,2023-06-30,8671.151670000001
1277.0,2023-10-31,1954.29177
1226.0,2024-03-31,1018.6122600000001
1251.0,2024-09-30,0.0
1212.0,2022-06-30,2934.20208
1162.0,2023-05-31,10064.774650000001
1241.0,2022-01-31,330.92531
1166.0,2023-09-30,1343.64726
1276.0,2022-12-31,1112.64146
1223.0,2024-04-30,1871.24308
1195.0,2022-08-31,1898.5144
1225.0,2022-12-31,1507.085026
1242.0,2022-06-30,2114.20651
1272.0,2023-01-31,480.74334999999996
1289.0,2023-05-31,5839.3683200000005
1192.0,2022-11-30,249.42476000000005
1512.0,2023-03-31,2777.29837
1267.0,2023-02-28,666.15373
1193.0,2024-02-29,605.5208299999999
1177.0,2022-12-31,320.75762000000003
1182.0,2023-06-30,1679.4281
1182.0,2022-11-30,277.70978
1259.0,2023-09-30,1286.75234
1174.0,2024-03-31,1097.4167400000001
1217.0,2024-11-30,0.0
1257.0,2024-02-29,533.6718200000001
1274.0,2024-12-31,0.0
1163.0,2023-12-31,165.39523
1184.0,2023-11-30,1070.8959300000001
1282.0,2022-01-31,504.82632000000007
1288.0,2023-10-31,967.7927200000001
1287.0,2023-05-31,1753.41115
1163.0,2024-05-31,0.0
1277.0,2024-03-31,2278.28114
1212.0,2024-12-31,0.0
1211.0,2023-03-31,793.5153700000001
1197.0,2023-04-30,118.93553000000001
1254.0,2023-06-30,2710.80399
1249.0,2022-05-31,1868.4239400000001
1193.0,2024-04-30,1860.25978
1292.0,2024-11-30,0.0
1253.0,2024-05-31,0.0
1171.0,2022-12-31,229.29367
1208.0,2022-05-31,841.7957000000001
1242.0,2024-08-31,0.0
1223.0,2024-07-31,0.0
1190.0,2022-06-30,686.64411
1173.0,2023-11-30,396.98879000000005
1234.0,2023-03-31,146.97162
1207.0,2024-07-31,0.0
1233.0,2022-09-30,807.5850300000001
1240.0,2023-03-31,2503.95556
1260.0,2024-08-31,0.0
1171.0,2022-11-30,306.85784
1176.0,2023-07-31,3900.9780000000005
1243.0,2022-09-30,1020.19295
1281.0,2024-10-31,0.0
1231.0,2024-08-31,0.0
1184.0,2023-04-30,4602.54117
1213.0,2023-08-31,129.11748
1191.0,2024-03-31,1127.4204000000002
1227.0,2024-06-30,0.0
1220.0,2022-12-31,309.14905
1206.0,2022-03-31,802.59806
1215.0,2023-12-31,257.05324
1230.0,2023-10-31,1912.16122
1267.0,2023-01-31,459.44883
1268.0,2024-01-31,1057.5216
1221.0,2024-09-30,0.0
1200.0,2024-10-31,0.0
1169.0,2023-06-30,2308.28449
1213.0,2023-06-30,3412.7903100000003
1236.0,2023-10-31,952.7121500000001
1257.0,2023-09-30,1252.12193
1271.0,2023-10-31,3957.6007400000003
1287.0,2024-07-31,0.0
1260.0,2024-07-31,0.0
1169.0,2023-08-31,1956.8226099999997
1205.0,2022-10-31,695.34612
1267.0,2022-09-30,1226.66659
1242.0,2024-04-30,2136.1418
1186.0,2023-05-31,634.53807
1251.0,2022-06-30,1291.7545
1261.0,2023-05-31,7842.42774
1274.0,2023-07-31,2418.07006
1247.0,2024-12-31,0.0
1276.0,2022-01-31,1943.7744
1281.0,2023-04-30,1660.0221
1214.0,2024-02-29,1719.4335999999998
1250.0,2024-01-31,851.58891
1242.0,2023-03-31,1122.4185499999999
1512.0,2022-11-30,1394.6745
1275.0,2023-08-31,3784.76954
1197.0,2024-04-30,41.0533
1232.0,2024-02-29,374.38390000000004
1163.0,2023-10-31,619.34683
1290.0,2023-02-28,725.32281
1294.0,2024-11-30,0.0
1175.0,2023-09-30,3852.74355
1193.0,2022-08-31,2050.68069
1235.0,2022-06-30,3185.56682
1269.0,2023-04-30,1520.6368
1220.0,2024-06-30,0.0
1256.0,2023-08-31,1617.2210200000002
1268.0,2024-10-31,0.0
1213.0,2023-03-31,1547.9589600000002
1230.0,2022-05-31,3939.833710000001
1276.0,2022-07-31,7097.40908
1227.0,2024-03-31,1081.21366
1182.0,2024-09-30,0.0
1233.0,2024-11-30,0.0
1166.0,2023-04-30,1605.47326
1226.0,2023-02-28,654.4766500000001
1182.0,2024-12-31,0.0
1182.0,2023-05-31,1633.17796
1186.0,2022-12-31,143.50489
1244.0,2022-05-31,1668.50525
1246.0,2022-09-30,1165.5376899999999
1258.0,2022-02-28,858.8178
1277.0,2022-05-31,3849.82924
1251.0,2024-12-31,0.0
1194.0,2024-10-31,0.0
1223.0,2022-01-31,727.9823
1201.0,2023-05-31,2411.32291
1276.0,2022-05-31,6526.54036
1281.0,2024-06-30,0.0
1295.0,2024-08-31,0.0
1225.0,2024-09-30,0.0
1244.0,2024-08-31,0.0
1290.0,2023-07-31,1726.95482
1221.0,2024-01-31,741.5035700000001
1184.0,2024-12-31,0.0
1277.0,2024-05-31,0.0
1166.0,2022-02-28,714.13739
1172.0,2023-01-31,528.6420700000001
1185.0,2023-12-31,103.28425000000001
1215.0,2022-08-31,2133.54741
1162.0,2024-12-31,0.0
1512.0,2024-09-30,0.0
1202.0,2022-02-28,783.1275800000001
1215.0,2024-02-29,512.9396399999999
1218.0,2024-12-31,0.0
1194.0,2024-05-31,0.0
1272.0,2022-11-30,538.2855500000001
1177.0,2024-02-29,439.49661000000003
1219.0,2024-04-30,655.5821100000001
1195.0,2023-12-31,237.50495000000004
1239.0,2022-05-31,353.0063
1224.0,2024-05-31,0.0
1258.0,2023-09-30,1559.9863400000002
1271.0,2022-03-31,5224.28337
1185.0,2024-02-29,547.87881
1183.0,2023-07-31,4400.03088
1231.0,2023-06-30,1343.70771
1278.0,2022-10-31,1214.29449
1292.0,2023-11-30,1264.31268
1191.0,2024-07-31,0.0
1175.0,2022-05-31,6103.04254
1210.0,2022-07-31,3370.6172899999997
1252.0,2022-07-31,2613.6124800000002
1266.0,2022-05-31,2046.5905500000001
1293.0,2023-01-31,1843.70547
1292.0,2022-06-30,4729.82376
1222.0,2024-09-30,0.0
1233.0,2022-01-31,381.40106000000003
1269.0,2023-09-30,1333.434
1286.0,2023-03-31,2471.7862400000004
1292.0,2023-03-31,2226.20424
1269.0,2024-06-30,0.0
1209.0,2022-11-30,379.2974
1252.0,2023-12-31,231.77056999999996
1255.0,2024-02-29,1144.61765
1291.0,2024-01-31,79.30637
1164.0,2024-05-31,0.0
1233.0,2024-12-31,0.0
1185.0,2023-08-31,1720.5837000000001
1260.0,2023-04-30,3601.9318500000004
1193.0,2023-01-31,486.26042000000007
1186.0,2023-09-30,387.13048
1230.0,2023-09-30,2847.97899
1242.0,2023-04-30,2129.8063300000003
1278.0,2023-01-31,474.50026
1185.0,2023-07-31,1618.1993799999998
1285.0,2022-08-31,11179.71197
1185.0,2024-03-31,994.6753
1247.0,2024-01-31,1284.7813600000002
1269.0,2024-04-30,1300.47883
1206.0,2023-07-31,971.5759600000001
1224.0,2022-09-30,4893.36767
1242.0,2022-05-31,2478.1610800000003
1512.0,2023-11-30,1447.96691
1272.0,2023-03-31,903.4578
1174.0,2024-04-30,1540.4194499999999
1512.0,2024-06-30,0.0
1200.0,2024-06-30,0.0
1229.0,2023-03-31,2575.76892
1173.0,2023-03-31,790.25386
1216.0,2022-11-30,1346.45214
1256.0,2024-02-29,555.9809700000001
1203.0,2023-08-31,1949.3587400000001
1279.0,2022-01-31,129.32549
1237.0,2022-10-31,1294.31107
1240.0,2022-06-30,5443.08261
1247.0,2022-06-30,8061.3767100000005
1278.0,2022-03-31,1541.1160200000002
1211.0,2023-01-31,340.88344
1205.0,2022-09-30,846.7730599999999
1190.0,2024-09-30,0.0
1229.0,2022-10-31,2887.6732500000003
1250.0,2022-11-30,978.4340900000002
1278.0,2022-09-30,1466.641
1292.0,2023-02-28,1430.1788000000001
1228.0,2022-01-31,232.42621999999997
1264.0,2022-12-31,68.58037
1283.0,2022-10-31,1367.84989
1212.0,2022-03-31,1697.4589400000002
1201.0,2024-03-31,1125.34526
1248.0,2024-01-31,310.78399
1240.0,2022-05-31,5117.066150000001
1268.0,2022-05-31,4136.94783
1163.0,2024-12-31,0.0
1203.0,2024-08-31,0.0
1171.0,2022-05-31,1470.8486300000002
1273.0,2023-10-31,815.1202000000001
1285.0,2024-04-30,9028.535170000001
1162.0,2023-12-31,1032.47763
1178.0,2023-02-28,562.99503
1182.0,2022-05-31,1325.51133
1199.0,2023-09-30,1250.97214
1226.0,2023-01-31,476.84633999999994
1167.0,2024-06-30,0.0
1237.0,2024-09-30,0.0
1176.0,2022-03-31,3544.4411099999998
1166.0,2023-12-31,178.12817
1199.0,2022-11-30,547.84037
1213.0,2023-12-31,263.50248
1232.0,2022-06-30,1747.85533
1512.0,2023-09-30,4657.24997
1176.0,2024-06-30,0.0
1279.0,2023-09-30,373.29952000000003
1220.0,2022-10-31,1019.0763300000001
1290.0,2024-08-31,0.0
1210.0,2023-08-31,2803.91435
1171.0,2023-02-28,570.91398
1256.0,2022-09-30,1197.12607
1289.0,2024-05-31,0.0
1257.0,2024-05-31,0.0
1244.0,2024-09-30,0.0
1221.0,2022-11-30,755.13954
1214.0,2022-08-31,4710.44163
1216.0,2022-08-31,4920.13927
1208.0,2024-03-31,255.26764
1258.0,2024-04-30,1786.13971
1187.0,2023-01-31,428.76410000000004
1202.0,2023-06-30,2635.7526800000005
1234.0,2022-02-28,120.91736
1240.0,2022-01-31,683.88046
1240.0,2023-01-31,710.39383
1279.0,2024-12-31,0.0
1164.0,2024-06-30,0.0
1167.0,2022-08-31,2119.03011
1236.0,2022-11-30,503.54013000000003
1243.0,2022-02-28,505.00209
1163.0,2023-07-31,1282.66344
1233.0,2023-03-31,769.81401
1279.0,2022-03-31,440.46195
1289.0,2023-12-31,543.1054299999998
1177.0,2023-02-28,595.90742
1189.0,2022-10-31,1045.81445
1189.0,2022-02-28,589.14229
1195.0,2023-09-30,1497.1772400000004
1243.0,2022-06-30,1453.39966
1217.0,2024-09-30,0.0
1198.0,2024-11-30,0.0
1216.0,2024-02-29,1383.6226900000001
1224.0,2024-02-29,2568.637339
1244.0,2024-04-30,1197.25844
1195.0,2022-04-30,1853.9621300000003
1252.0,2023-11-30,597.93327
1235.0,2024-02-29,859.4970099999999
1213.0,2023-02-28,1204.2644400000004
1217.0,2023-07-31,1473.65227
1223.0,2023-03-31,1151.49903
1263.0,2024-01-31,687.87698
1180.0,2022-05-31,2088.72296
1169.0,2022-08-31,2110.0311199999996
1213.0,2024-07-31,0.0
1223.0,2024-09-30,0.0
1224.0,2023-10-31,3719.80377
1199.0,2022-12-31,359.70912000000004
1244.0,2022-04-30,1603.2341299999998
1266.0,2023-06-30,2453.7532300000003
1278.0,2022-07-31,2401.31394
1209.0,2024-04-30,1469.83245
1184.0,2024-10-31,0.0
1272.0,2023-04-30,1695.59925
1280.0,2024-11-30,0.0
1234.0,2022-05-31,318.64404
1273.0,2022-05-31,1933.26106
1252.0,2024-10-31,0.0
1217.0,2022-07-31,1946.59819
1259.0,2022-07-31,1940.9729300000001
1166.0,2024-02-29,584.09487
1278.0,2024-07-31,0.0
1245.0,2024-11-30,0.0
1242.0,2024-11-30,0.0
1238.0,2023-06-30,2733.9197599999998
1209.0,2024-12-31,0.0
1284.0,2024-07-31,0.0
1500.0,2022-07-31,840.1
1500.0,2022-08-31,4355.5
1500.0,2022-09-30,4262.5
1500.0,2022-10-31,4231.5
1500.0,2022-11-30,3918.4
1500.0,2022-12-31,6454.2
1500.0,2023-01-31,7694.2
1500.0,2023-02-28,5704.0
1500.0,2023-03-31,9169.800000000001
1500.0,2023-04-30,6751.8
1500.0,2023-05-31,1689.5
1500.0,2023-06-30,0.0
1500.0,2023-07-31,0.0
1500.0,2023-08-31,0.0
1500.0,2023-09-30,0.0
1500.0,2023-10-31,0.0
1500.0,2023-11-30,0.0
1500.0,2023-12-31,0.0
1500.0,2024-01-31,0.0
1500.0,2024-02-29,0.0
1500.0,2024-03-31,1729.8
1611.0,2024-01-31,85622.0
1471.0,2022-01-31,6820.0
1471.0,2022-02-28,11780.0
1471.0,2022-03-31,5251.803000000001
1471.0,2022-04-30,4000.1292780935996
1471.0,2022-05-31,2861.3
1471.0,2022-06-30,3623.9
1471.0,2022-07-31,3565.0
1471.0,2022-08-31,2610.2000000000003
1471.0,2022-09-30,3261.2000000000003
1471.0,2022-10-31,7551.6
1471.0,2022-11-30,8416.5
1471.0,2022-12-31,6956.400000000001
1471.0,2023-01-31,8580.800000000001
1471.0,2023-02-28,5316.5
1471.0,2023-03-31,6990.5
1471.0,2023-04-30,5415.7
1471.0,2023-05-31,3506.1
1471.0,2023-06-30,3335.6
1471.0,2023-07-31,6500.7
1471.0,2023-08-31,4389.8667397541985
1471.0,2023-09-30,3933.9
1471.0,2023-10-31,5297.900000000001
1471.0,2023-11-30,7502.0
1471.0,2023-12-31,10540.0
1471.0,2024-01-31,8118.900000000001
1471.0,2024-02-29,6689.8
1471.0,2024-03-31,3653.35
1570.0,2022-01-31,30894.600000000002
1570.0,2022-02-28,36645.1
1570.0,2022-03-31,28554.100000000002
1570.0,2022-04-30,25947.0
1570.0,2022-05-31,32066.4
1570.0,2022-06-30,20069.4
1570.0,2022-07-31,23175.600000000002
1570.0,2022-08-31,20193.4
1570.0,2022-09-30,24040.5
1570.0,2022-10-31,40383.700000000004
1570.0,2022-11-30,35088.9
1570.0,2022-12-31,32581.0
1570.0,2023-01-31,40346.5
1570.0,2023-02-28,32193.5
1570.0,2023-03-31,35237.700000000004
1570.0,2023-04-30,17493.3
1570.0,2023-05-31,13289.7
1570.0,2023-06-30,19452.5
1570.0,2023-07-31,22431.600000000002
1570.0,2023-08-31,16172.696500131002
1570.0,2023-09-30,32757.7
1570.0,2023-10-31,35913.5
1570.0,2023-11-30,20742.100000000002
1570.0,2023-12-31,34946.3
1570.0,2024-01-31,26021.4
1570.0,2024-02-29,30345.9
1570.0,2024-03-31,16158.75
1585.0,2023-10-31,50666.4
1585.0,2023-11-30,47749.3
1585.0,2023-12-31,40582.1
1585.0,2024-01-31,40600.700000000004
1585.0,2024-02-29,33067.700000000004
1585.0,2024-03-31,50003.0
1457.0,2022-01-31,8370.0
1457.0,2022-02-28,13950.0
1457.0,2022-03-31,9919.07
1457.0,2022-04-30,9787.1805
1457.0,2022-05-31,7111.400000000001
1457.0,2022-06-30,5232.8
1457.0,2022-07-31,6122.5
1457.0,2022-08-31,5927.2
1457.0,2022-09-30,4290.400000000001
1457.0,2022-10-31,13078.9
1457.0,2022-11-30,14089.5
1457.0,2022-12-31,14520.4
1457.0,2023-01-31,15137.300000000001
1457.0,2023-02-28,11516.5
1457.0,2023-03-31,16479.600000000002
1457.0,2023-04-30,11792.4
1457.0,2023-05-31,8246.0
1457.0,2023-06-30,5347.5
1457.0,2023-07-31,7591.900000000001
1457.0,2023-08-31,7514.378300000001
1457.0,2023-09-30,6451.1
1457.0,2023-10-31,15673.6
1457.0,2023-11-30,19179.7
1457.0,2023-12-31,16445.5
1457.0,2024-01-31,15112.5
1457.0,2024-02-29,15630.2
1457.0,2024-03-31,6099.25
1456.0,2022-01-31,10540.0
1456.0,2022-02-28,16740.0
1456.0,2022-03-31,10642.269
1456.0,2022-04-30,12640.5414
1456.0,2022-05-31,9504.6
1456.0,2022-06-30,6190.7
1456.0,2022-07-31,6971.900000000001
1456.0,2022-08-31,8831.9
1456.0,2022-09-30,7502.0
1456.0,2022-10-31,12706.9
1456.0,2022-11-30,12375.2
1456.0,2022-12-31,16182.0
1456.0,2023-01-31,17654.5
1456.0,2023-02-28,10003.7
1456.0,2023-03-31,16116.9
1456.0,2023-04-30,11916.4
1456.0,2023-05-31,13212.2
1456.0,2023-06-30,6767.3
1456.0,2023-07-31,8019.7
1456.0,2023-08-31,9200.863769452102
1456.0,2023-09-30,6649.5
1456.0,2023-10-31,15369.800000000001
1456.0,2023-11-30,19725.3
1456.0,2023-12-31,16656.3
1456.0,2024-01-31,16575.7
1456.0,2024-02-29,12725.5
1456.0,2024-03-31,11166.2
1554.0,2022-01-31,93524.52
1554.0,2022-02-28,133088.89
1554.0,2022-03-31,80051.3
1554.0,2022-04-30,74246.86
1554.0,2022-05-31,63099.259999999995
1554.0,2022-06-30,54873.1
1554.0,2022-07-31,24947.56
1554.0,2022-08-31,35768.420000000006
1554.0,2022-09-30,53489.259999999995
1554.0,2022-10-31,101500.1473
1554.0,2022-11-30,98569.8661
1554.0,2022-12-31,104174.32200000001
1554.0,2023-01-31,116026.33499999999
1554.0,2023-02-28,75626.66380000001
1554.0,2023-03-31,100942.2
1554.0,2023-04-30,70050.7
1554.0,2023-05-31,46837.9
1554.0,2023-06-30,44962.4
1554.0,2023-07-31,76495.6
1554.0,2023-08-31,55431.0566
1554.0,2023-09-30,57777.8
1554.0,2023-10-31,78879.5
1554.0,2023-11-30,96282.90000000001
1554.0,2023-12-31,126058.40000000001
1554.0,2024-01-31,122133.8
1554.0,2024-02-29,84351.0
1554.0,2024-03-31,93961.0
1472.0,2022-01-31,6820.0
1472.0,2022-02-28,8370.0
1472.0,2022-03-31,4037.316
1472.0,2022-04-30,4263.613393160401
1472.0,2022-05-31,5130.5
1472.0,2022-06-30,4721.3
1472.0,2022-07-31,4829.8
1472.0,2022-08-31,3856.4
1472.0,2022-09-30,4857.7
1472.0,2022-10-31,7508.2
1472.0,2022-11-30,5192.5
1472.0,2022-12-31,4963.1
1472.0,2023-01-31,8779.2
1472.0,2023-02-28,6581.3
1472.0,2023-03-31,5446.7
1472.0,2023-04-30,5232.8
1472.0,2023-05-31,2278.5
1472.0,2023-06-30,2867.5
1472.0,2023-07-31,4429.900000000001
1472.0,2023-08-31,3426.3070267634
1472.0,2023-09-30,4011.4
1472.0,2023-10-31,6612.3
1472.0,2023-11-30,4395.8
1472.0,2023-12-31,8633.5
1472.0,2024-01-31,7703.5
1472.0,2024-02-29,7957.7
1472.0,2024-03-31,6866.5
1429.0,2022-01-31,19530.0
1429.0,2022-02-28,23250.0
1429.0,2022-03-31,12540.554
1429.0,2022-04-30,12967.4199227684
1429.0,2022-05-31,14588.6
1429.0,2022-06-30,12018.7
1429.0,2022-07-31,10512.1
1429.0,2022-08-31,7756.2
1429.0,2022-09-30,8528.1
1429.0,2022-10-31,18184.600000000002
1429.0,2022-11-30,14560.7
1429.0,2022-12-31,11699.4
1429.0,2023-01-31,16659.4
1429.0,2023-02-28,13243.2
1429.0,2023-03-31,10853.1
1429.0,2023-04-30,9030.300000000001
1429.0,2023-05-31,5121.2
1429.0,2023-06-30,6469.7
1429.0,2023-07-31,11786.2
1429.0,2023-08-31,8633.285542833903
1429.0,2023-09-30,9873.5
1429.0,2023-10-31,13587.300000000001
1429.0,2023-11-30,16467.2
1429.0,2023-12-31,16625.3
1429.0,2024-01-31,14374.7
1429.0,2024-02-29,14827.300000000001
1429.0,2024-03-31,15955.7
1430.0,2022-01-31,2473.8
1430.0,2022-02-28,1527.3700000000001
1430.0,2022-03-31,487.25800000000004
1430.0,2022-04-30,1756.3980000000001
1430.0,2022-05-31,1593.679
1430.0,2022-06-30,1381.019
1430.0,2022-07-31,1367.069
1430.0,2022-08-31,0.0
1430.0,2022-09-30,0.0
1430.0,2022-10-31,638.6
1430.0,2022-11-30,1035.4
1430.0,2022-12-31,1106.7
1430.0,2023-01-31,1872.4
1430.0,2023-02-28,1311.3
1430.0,2023-03-31,1682.308
1430.0,2023-04-30,1190.4
1430.0,2023-05-31,319.3
1430.0,2023-06-30,551.8000000000001
1430.0,2023-07-31,1253.02
1430.0,2023-08-31,904.3103000000001
1430.0,2023-09-30,1302.0
1430.0,2023-10-31,1519.0
1430.0,2023-11-30,2073.9
1430.0,2023-12-31,2306.4
1430.0,2024-01-31,1723.6000000000001
1430.0,2024-02-29,1819.7
1430.0,2024-03-31,1556.2
1611.0,2024-03-31,58590.0
1611.0,2024-02-29,99231.0
1500.0,2024-04-30,3713.8
1471.0,2024-04-30,6913.0
1570.0,2024-04-30,27813.2
1457.0,2024-04-30,10329.2
1456.0,2024-04-30,12505.4
1554.0,2024-04-30,107560.7
1472.0,2024-04-30,3720.0
1429.0,2024-04-30,12861.9
1430.0,2024-04-30,1723.6000000000001
1585.0,2024-04-30,36477.700000000004
1557.0,2022-08-31,28067.118981478397
1557.0,2022-10-31,32819.6181225024
1557.0,2022-09-30,30091.7294411712
1557.0,2022-07-31,27628.972429811205
1557.0,2022-11-30,37894.80695312
1557.0,2023-01-31,52117.88908040001
1557.0,2022-12-31,54008.625067040004
1557.0,2023-02-28,50149.91091456001
1557.0,2023-03-31,28240.2675736392
1557.0,2023-04-30,25197.539765846403
1557.0,2023-05-31,18856.4086847016
1557.0,2023-08-31,27918.658170979197
1557.0,2023-06-30,15915.364126056002
1557.0,2023-07-31,20634.1197433836
1557.0,2023-09-30,45537.132726705604
1557.0,2023-11-30,52192.02389648
1557.0,2023-10-31,28588.49705192
1557.0,2023-12-31,58023.298278919996
1557.0,2024-02-29,60853.50096
1557.0,2024-03-31,50564.472
1557.0,2024-01-31,59602.74768
1471.0,2022-01-31,6820.0
1471.0,2022-02-28,11780.0
1471.0,2022-03-31,5251.803000000001
1471.0,2022-04-30,4000.1292780935996
1471.0,2022-05-31,2861.3
1471.0,2022-06-30,3623.9
1471.0,2022-07-31,3565.0
1471.0,2022-08-31,2610.2000000000003
1471.0,2022-09-30,3261.2000000000003
1471.0,2022-10-31,7551.6
1471.0,2022-11-30,8416.5
1471.0,2022-12-31,6956.400000000001
1471.0,2023-01-31,8580.800000000001
1471.0,2023-02-28,5316.5
1471.0,2023-03-31,6990.5
1471.0,2023-04-30,5415.7
1471.0,2023-05-31,3506.1
1471.0,2023-06-30,3335.6
1471.0,2023-07-31,6500.7
1471.0,2023-08-31,4389.8667397541985
1471.0,2023-09-30,3933.9
1471.0,2023-10-31,5297.900000000001
1471.0,2023-11-30,7502.0
1471.0,2023-12-31,10540.0
1471.0,2024-01-31,8118.900000000001
1471.0,2024-02-29,6689.8
1471.0,2024-03-31,3653.35
1585.0,2023-10-31,50666.4
1585.0,2023-11-30,47749.3
1585.0,2023-12-31,40582.1
1585.0,2024-01-31,40600.700000000004
1585.0,2024-02-29,33067.700000000004
1585.0,2024-03-31,50003.0
1554.0,2022-01-31,93524.52
1554.0,2022-02-28,133088.89
1554.0,2022-03-31,80051.3
1554.0,2022-04-30,74246.86
1554.0,2022-05-31,63099.259999999995
1554.0,2022-06-30,54873.1
1554.0,2022-07-31,24947.56
1554.0,2022-08-31,35768.420000000006
1554.0,2022-09-30,53489.259999999995
1554.0,2022-10-31,101500.1473
1554.0,2022-11-30,98569.8661
1554.0,2022-12-31,104174.32200000001
1554.0,2023-01-31,116026.33499999999
1554.0,2023-02-28,75626.66380000001
1554.0,2023-03-31,100942.2
1554.0,2023-04-30,70050.7
1554.0,2023-05-31,46837.9
1554.0,2023-06-30,44962.4
1554.0,2023-07-31,76495.6
1554.0,2023-08-31,55431.0566
1554.0,2023-09-30,57777.8
1554.0,2023-10-31,78879.5
1554.0,2023-11-30,96282.90000000001
1554.0,2023-12-31,126058.40000000001
1554.0,2024-01-31,122133.8
1554.0,2024-02-29,84351.0
